"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000085276",183.550797463794,2.43537526657395,0.167161433229787,14.5690020689532,4.42304905418694e-48,2.06443646442874e-46,"ENSG00000085276","MECOM"
"ENSG00000169057",25.5834210356028,0.29285723371969,0.156940745771645,1.86603697006645,0.0620361932617411,0.10452360874876,"ENSG00000169057","MECP2"
"ENSG00000116353",220.614230875785,-0.0102198806183831,0.101279385310979,-0.100907806529462,0.919623646028327,0.943565571985272,"ENSG00000116353","MECR"
"ENSG00000125686",271.265505627343,0.0883187357086321,0.153977060297266,0.573583724342606,0.566249528063605,0.651978512432333,"ENSG00000125686","MED1"
"ENSG00000133398",127.001746318112,5.7947692080797e-06,0.108407121021149,5.34537690282282e-05,0.999957350062996,0.999957350062996,"ENSG00000133398","MED10"
"ENSG00000161920",94.0570582366141,-0.355832566046593,0.169063541520638,-2.10472679589027,0.0353150965762505,0.0642593302936146,"ENSG00000161920","MED11"
"ENSG00000184634",609.161899233168,-0.290055464979083,0.201281286011471,-1.44104536853243,0.149571866023298,0.219886900865772,"ENSG00000184634","MED12"
"ENSG00000144893",10.3243656649088,1.06083554241263,0.326194535775791,3.25215607885532,0.00114533110007959,0.00312439393837893,"ENSG00000144893","MED12L"
"ENSG00000108510",462.48048884998,0.304299245501566,0.134387572003661,2.26434067499393,0.023553169694542,0.0452948498472191,"ENSG00000108510","MED13"
"ENSG00000123066",240.367007405884,0.230016960543028,0.216676446709638,1.06156882317379,0.288431473470578,0.381604201561452,"ENSG00000123066","MED13L"
"ENSG00000180182",302.555520200264,-0.492465007571481,0.132925043383385,-3.70483240055152,0.000211530550307977,0.000672805080108376,"ENSG00000180182","MED14"
"ENSG00000099917",300.116261139322,0.0428775566865872,0.165420049284451,0.259204110215542,0.795477759963133,0.847228304168341,"ENSG00000099917","MED15"
"ENSG00000175221",23.6345635020585,0.442429168903065,0.180991689202987,2.44447228959154,0.0145064224173784,0.0295255261793842,"ENSG00000175221","MED16"
"ENSG00000042429",198.700308486001,-0.163440326210785,0.184598291142842,-0.885383744339838,0.375949696747127,0.471849972654678,"ENSG00000042429","MED17"
"ENSG00000130772",52.1611741402962,-0.401974877886995,0.106767687645727,-3.76494880380677,0.000166583210049299,0.000542010214873362,"ENSG00000130772","MED18"
"ENSG00000156603",74.0328354473416,-0.137021809573472,0.0895195709071356,-1.53063523635087,0.12585956807855,0.190709467343753,"ENSG00000156603","MED19"
"ENSG00000124641",31.3581992047392,0.0136892925210624,0.111786505578079,0.122459257942372,0.902535310537256,0.930927746426417,"ENSG00000124641","MED20"
"ENSG00000152944",169.235993828867,-0.0711069509555952,0.170330365513009,-0.417464911446835,0.676338384419934,0.74882390295524,"ENSG00000152944","MED21"
"ENSG00000148297",78.7810316731973,-0.0707080354269715,0.0969288713276033,-0.729483738523997,0.465705811374928,0.5586404522258,"ENSG00000148297","MED22"
"ENSG00000112282",200.260531096249,-0.034919037487621,0.195522265200445,-0.178593662731059,0.858256770895562,0.897467236619134,"ENSG00000112282","MED23"
"ENSG00000008838",368.447160593311,0.101148517577387,0.13883351781155,0.728559782765746,0.466270986962176,0.559061339111701,"ENSG00000008838","MED24"
"ENSG00000104973",616.741564524537,0.680963312639675,0.117123558957502,5.81405926101308,6.09758119008397e-09,3.80962789104354e-08,"ENSG00000104973","MED25"
"ENSG00000160563",137.900172204366,-0.262873141297922,0.0926596411305369,-2.8369756033006,0.00455430918605685,0.0106577640449171,"ENSG00000160563","MED27"
"ENSG00000118579",120.138516796519,-0.525321619458642,0.129243274532254,-4.0645954024288,4.81158551859211e-05,0.000174171200858526,"ENSG00000118579","MED28"
"ENSG00000063322",79.9911785007969,-0.378980253294579,0.0998986278022447,-3.79364823753929,0.000148449938344271,0.000487407218254761,"ENSG00000063322","MED29"
"ENSG00000164758",144.635317183704,-0.058981483983894,0.129872010073475,-0.454150851677166,0.649720254801221,0.725759781571481,"ENSG00000164758","MED30"
"ENSG00000108590",106.404125790032,-0.121541534251044,0.173732017370776,-0.69959202736737,0.484182122941476,0.576158331058733,"ENSG00000108590","MED31"
"ENSG00000136146",118.070631735261,-0.0910567990247285,0.0965087654459641,-0.943508070007505,0.345421089490351,0.440318957278976,"ENSG00000136146","MED4"
"ENSG00000133997",126.718160895761,-0.374898018404021,0.121023868096378,-3.09771968373601,0.00195015795853536,0.00501458060509741,"ENSG00000133997","MED6"
"ENSG00000155868",99.4812436226998,0.126270525359645,0.108275986355348,1.1661914115032,0.243537064217104,0.331493382698075,"ENSG00000155868","MED7"
"ENSG00000159479",302.84380314578,-0.188812534997856,0.0925867480935659,-2.03930410005379,0.0414196867053106,0.0738210708545382,"ENSG00000159479","MED8"
"ENSG00000141026",28.7885452827233,0.251157173018743,0.157255677612465,1.59712626489509,0.110237564598024,0.170772809299191,"ENSG00000141026","MED9"
"ENSG00000102802",32.5744257067972,0.729302103652132,0.190361095335597,3.83115101521353,0.00012754518769565,0.000424865050084977,"ENSG00000102802","MEDAG"
"ENSG00000068305",270.925621967165,0.466604682208428,0.132156168178356,3.53070680423108,0.000414450881717852,0.00124442340438352,"ENSG00000068305","MEF2A"
"ENSG00000213999",17.3636052623091,1.89051594020173,0.537986560410369,3.51405793252468,0.000441316553800877,0.00131576894372195,"ENSG00000213999","MEF2B"
"ENSG00000081189",171.844448001627,1.63063244595345,0.261198912436393,6.24287609294905,4.29597215498655e-10,3.03626250526425e-09,"ENSG00000081189","MEF2C"
"ENSG00000116604",245.743877832894,0.785275536201303,0.167064011891194,4.70044701615774,2.59592605663263e-06,1.16371796331606e-05,"ENSG00000116604","MEF2D"
"ENSG00000103313",9.73561085178088,0.243922772467067,0.339152920956365,0.719211769662009,0.472010448654981,0.563703427643146,"ENSG00000103313","MEFV"
"ENSG00000157890",6.6394721025841,0.779833373366266,0.264662460887028,2.94652052562581,0.00321371089545893,0.00782520193898366,"ENSG00000157890","MEGF11"
"ENSG00000162591",30.7651968621502,-0.825100227540533,0.256625103290691,-3.21519686484415,0.0013035509123847,0.00350222640162588,"ENSG00000162591","MEGF6"
"ENSG00000105429",233.299191370465,0.673902558192562,0.196429182088772,3.43076599427068,0.000601879562667685,0.00173973408736443,"ENSG00000105429","MEGF8"
"ENSG00000106780",65.0665592951718,0.196759881963221,0.189780663983843,1.03677517947757,0.299840645561806,0.393115594126087,"ENSG00000106780","MEGF9"
"ENSG00000143995",16.9525884819132,0.489692271798644,0.228721621323645,2.14099685445007,0.0322742917257099,0.0596936472602019,"ENSG00000143995","MEIS1"
"ENSG00000134138",68.1929869745375,0.128337600728157,0.184651333425904,0.695026666458684,0.487038590121145,0.578920733009275,"ENSG00000134138","MEIS2"
"ENSG00000105419",13.5127670127076,0.668966151526698,0.20307307911441,3.29421385859722,0.00098697375702803,0.00272741157560892,"ENSG00000105419","MEIS3"
"ENSG00000165304",125.545495427067,-0.523568451150135,0.164842148871742,-3.17618069610041,0.00149227967870989,0.00394345846587715,"ENSG00000165304","MELK"
"ENSG00000162959",449.485512908207,-0.184100096633747,0.095222783702485,-1.93336184341083,0.0531916382744356,0.0914204879050299,"ENSG00000162959","MEMO1"
"ENSG00000133895",254.90924610731,-0.115853034458523,0.106024146253705,-1.09270424287405,0.274523676295803,0.365970071155091,"ENSG00000133895","MEN1"
"ENSG00000112818",2984.55322682238,-1.33463110420824,0.223311872913706,-5.97653446184647,2.27934353782215e-09,1.48895426932817e-08,"ENSG00000112818","MEP1A"
"ENSG00000141434",4572.30565254083,-3.47574351571484,0.174809097086723,-19.8830814507927,5.70218800303498e-88,5.85064151828641e-86,"ENSG00000141434","MEP1B"
"ENSG00000146834",265.682134282343,-0.0859271355511311,0.114585612679108,-0.749894629369972,0.453318169343227,0.546479575764518,"ENSG00000146834","MEPCE"
"ENSG00000153208",95.5632014519821,0.899270828732861,0.253360125793685,3.54937789013078,0.000386142508570409,0.00116705640858431,"ENSG00000153208","MERTK"
"ENSG00000117899",325.094044332425,-0.550814442697429,0.111370845321671,-4.94576871627866,7.58439661510758e-07,3.67546777333104e-06,"ENSG00000117899","MESD"
"ENSG00000106484",23.9260579971548,-0.522634058427799,0.195046851802628,-2.67953085936841,0.00737254072681493,0.016419906386705,"ENSG00000106484","MEST"
"ENSG00000105976",174.655137682378,0.110300261431022,0.182975646652158,0.60281389053214,0.546632505050374,0.63423865033238,"ENSG00000105976","MET"
"ENSG00000164024",384.849552221144,0.317604224376674,0.0947065928142327,3.35355982027202,0.000797791667493069,0.00225167569990574,"ENSG00000164024","METAP1"
"ENSG00000172878",28.8759133006766,-0.00476464114233559,0.166745090545324,-0.028574401361703,0.977204028499679,0.984089805587942,"ENSG00000172878","METAP1D"
"ENSG00000111142",556.053311537449,-0.258937237902597,0.0752976302383838,-3.4388497630381,0.000584191341621766,0.00169338659229962,"ENSG00000111142","METAP2"
"ENSG00000103260",74.8870913836295,0.529306697948544,0.212000354706861,2.49672552991919,0.0125345933738046,0.0259726201836739,"ENSG00000103260","METRN"
