"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F11R",46.7331032200244,-0.294262331004393,0.12189467248484,-2.41407048401553,0.0157754103169454,0.119121586232623
"F12",19.2741961971146,-0.0621253263624264,0.451354166714583,-0.137642080086771,0.890523296924682,0.952434520863811
"F13A1",8.83792341645606,0.213464208114216,0.302149221065671,0.706486044747474,0.47988592817935,0.72808707641168
"F2",66.0616777556677,0.128801668124866,0.388108735400349,0.331870056962264,0.739987381281081,0.879018647305086
"F3",93.6828631407999,0.122354302678338,0.0981996859348619,1.24597448060575,0.212773764173007,0.482886526040781
"F5",12.659342944278,-0.28295117685524,0.658762281549166,-0.429519395357371,0.66754528219447,0.841218909186245
"F7",15.821511278122,-0.0796741395178742,0.256576146786814,-0.310528240897134,0.756159287041659,0.887752807929155
"F8",26.4453976842276,-0.21864649590065,0.12698831827424,-1.72178432529887,0.0851085950856811,0.298481423232423
"FA2H",145.759420863069,-0.005259228493681,0.180057566938833,-0.0292085946905393,0.976698226587715,0.989904507900778
"FAAH",427.177221095835,-0.0540294491620254,0.115896616318251,-0.466186596972435,0.641081942235147,0.827694585926591
"FAAP100",161.270428103358,0.132393147921672,0.0613030119925908,2.15965159978882,0.0307996506719837,0.170451400082528
"FAAP20",51.7090524430636,0.060604011146344,0.171448726182427,0.353481839706756,0.723727240989013,0.8710345555266
"FAAP24",18.8303323020512,0.152951740515873,0.201292506728335,0.759848158293826,0.447345352704082,0.704991635412898
"FABP1",47.8779709067484,-0.620597936705798,0.904541697096421,-0.686091021229776,0.492655712543014,0.737483680228324
"FABP3",98.9670796739397,-0.967673719554892,0.30517757164732,-3.1708546415501,0.00151991177981747,0.0331579388962227
"FABP5",479.386345977913,-0.0276185888439077,0.160596865960285,-0.171974643955615,0.863457463180747,0.941157581082167
"FABP7",45.3004545706152,0.261647911588949,0.241503004581522,1.08341472621566,0.278624382118796,0.555175001226314
"FADS1",933.952772297865,0.184227094090887,0.0651076219978116,2.82957798853534,0.00466094387471067,0.0629202814089769
"FADS2",1271.40951274417,0.238660606049048,0.0694476158900985,3.43655578366766,0.000589161015128634,0.0198353627463716
"FADS2B",14.0829197462615,0.107152519512574,0.449788553146918,0.23822864935732,0.811703757700406,0.917815393458517
"FADS3",53.4029670870048,0.152802566463571,0.152994079871087,0.998748229946693,0.317916670427043,0.593580650611847
"FADS6",48.5329459357296,-0.651847464730376,0.315990504435193,-2.06287042041184,0.039124941147832,0.19439302278814
"FAF1",106.476187905263,-0.0727458585648341,0.0589695205736887,-1.23361794121983,0.217345304361973,0.487472449530418
"FAF2",253.389261803179,-0.0796738434919433,0.0491954167181556,-1.61953793273876,0.105331571725789,0.334715091459727
"FAH",104.680564091259,-0.016247633065001,0.16608434255724,-0.0978276026194422,0.922069188785658,0.966163213539618
"FAHD1",179.426749812364,-0.259431105350714,0.0676665065244333,-3.83396629552669,0.000126093426614148,0.00870367238902052
"FAHD2",176.199497440011,-0.15624073656477,0.0655239721354546,-2.38448206775042,0.0171031815345666,0.123853779441115
"FAIM",156.060087758681,-0.0505548889070278,0.0750611872681333,-0.673515710941739,0.50061925701121,0.743916840826608
"FAIM2",1689.49628927632,0.0360800692948097,0.0680377946757213,0.530294514494083,0.595907749391602,0.802156962011398
"FAM102A",239.797487602421,0.21447114780364,0.100474439678174,2.13458416379932,0.0327949921391986,0.176304112492647
"FAM107A",230.457410325652,0.319929980033841,0.290727850517619,1.10044489877468,0.271138324990784,0.548367718190505
"FAM107B",69.7981973871631,-0.703070184791489,0.281843969716291,-2.49453690813116,0.0126121609420082,0.10579649966052
"FAM110A",63.2612017634397,-0.0905570227161043,0.161081919454922,-0.562179933182671,0.573993432027071,0.788738041522408
"FAM110B",348.138881950968,0.176205709064678,0.063642920270813,2.76866159369948,0.0056287065198535,0.0691525378678664
"FAM110C",6.84902822118293,0.594845666885902,0.272222820658908,2.18514254406039,0.0288783966995094,NA
"FAM110D",76.6784950201368,-0.0122050881752378,0.0801604197056016,-0.152258286821131,0.878983223559428,0.947463872679909
"FAM111A",18.3110046516517,-0.327075989364839,0.192719952255813,-1.69715686173834,0.0896670083467941,0.307319848446492
"FAM114A1",15.9268505723815,-0.346203608760118,0.193132784651224,-1.79256778897132,0.0730420607637799,0.273592061179069
"FAM114A2",173.211670637447,-0.0512662941748349,0.0747119119125768,-0.686186350508919,0.492595603969001,0.737480056346142
"FAM117A",50.6834124948902,-0.201833774436133,0.200957694832526,-1.00435952255691,0.315205352944396,0.590520316486941
"FAM117B",181.780175288528,0.206461382384174,0.0931324876180615,2.21685673457877,0.0266328831024891,0.158471607273557
"FAM118A",102.19370803791,0.184941681030148,0.0844997509097881,2.188665398879,0.0286211686403785,0.164627262677263
"FAM118B",110.814437155721,-0.0633794277928824,0.086084908241025,-0.73624319393394,0.461582709913072,0.714841407101013
"FAM120A",666.186052521077,0.0780913993020097,0.0665408722556052,1.17358544688196,0.240561113180678,0.513963650896442
"FAM120B",586.438920824913,0.0357529877879634,0.11817256868925,0.302548960258116,0.76223361615345,0.891690569995032
"FAM120C",163.795551892606,0.166803839144635,0.0709429342696371,2.35123963875886,0.0187109791010366,0.129507935477884
