"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","EE","RQ","animal","Sex","weight","Animal_ID","H2Omg_edit","block","experiment","FQ","seconds"
"17331",03:48:51,2020-02-21,0.7130656,0.0253,0.6618298,0.0187,21.3812,0.000393,0.000371,0.000753,102.8118,0.3357372,0.087,1791.794,1.347636,0.0226,1.118538,0.0188,0.212530517304,0.928147143825196,5,"F",17.6,"1006",1.118538,"cages20feb","Standard",0.8907387,13731
"18531",04:08:51,2020-02-21,0.6835665,0.0221541,0.6349561,0.0224,20.56807,0.000377,0.000355,0.000771,102.8216,0.3377768,0.0855,1792.428,1.380662,0.0251,1.14595,0.0208,0.203771821386,0.928887094379259,5,"F",17.6,"1006",1.14595,"cages20feb","Standard",0.8907387,14931
"19971",04:32:51,2020-02-21,0.63424,0.0443,0.565895,0.0304,22.2878,0.000347,0.000317,0.000756,102.8268,0.3351739,0.0819,1792.693,1.354059,0.0234,1.123869,0.0194,0.1875251826,0.892241107467205,5,"F",17.6,"1006",1.123869,"cages20feb","Standard",0.8907387,16371
"22371",05:12:51,2020-02-21,0.8197367,0.0215,0.6679375,0.014,22.56278,0.000441,0.000374,0.000695,102.8617,0.3406866,0.0872,1793.025,1.24504,0.0192,1.033383,0.0159,0.238159272582,0.814819563403712,5,"F",17.6,"1006",1.033383,"cages20feb","Standard",0.8907387,18771
"23571",05:32:51,2020-02-21,0.8492922,0.0707,0.6106726,0.0819,22.22385,0.000447,0.000342,0.000679,102.8563,0.332945,0.0841,1792.973,1.216344,0.0939495,1.009565,0.078,0.241347867348,0.719037099363446,5,"F",17.6,"1006",1.009565,"cages20feb","Standard",0.8907387,19971
"24771",05:52:51,2020-02-21,0.7594777,0.0596,0.6387296,0.0328,23.5389,0.000411,0.000357,0.000679,102.846,0.3353193,0.0861,1792.636,1.216846,0.01666,1.009982,0.0138278,0.221972193198,0.841011658406823,5,"F",17.6,"1006",1.009982,"cages20feb","Standard",0.8907387,21171
"25372",06:02:52,2020-02-21,0.6979083,0.0454,0.5972403,0.0204,22.29552,0.000379,0.000334,0.000698,102.8384,0.3311952,0.0835,1793.08,1.251183,0.0204,1.038482,0.0169,0.204660262926,0.85575755439504,5,"F",17.6,"1006",1.038482,"cages20feb","Standard",0.8907387,21772
"27052",06:30:52,2020-02-21,0.4344022,0.0165,0.3793409,0.0106,24.33003,0.000237,0.000212,0.000665,102.8494,0.3304105,0.0705,1792.331,1.191689,0.0206,0.9891015,0.0170569,0.127891806336,0.873248109701102,5,"F",17.6,"1006",0.9891015,"cages20feb","Standard",0.8907387,23452
"29932",07:18:52,2020-02-21,0.4152587,0.0153,0.3681075,0.00995,26.3455,0.000227,0.000206,0.000812,102.8711,0.3471487,0.0695,1792.811,1.455215,0.0317,1.207828,0.0263,0.122619685902,0.886453432522907,5,"F",17.6,"1006",1.207828,"cages20feb","Standard",0.8907387,26332
"31132",07:38:52,2020-02-21,0.3269714,0.0185,0.3137434,0.00945,28.15835,0.000181,0.000176,0.000863,102.8689,0.3544967,0.0666,1792.689,1.545349,0.0188413,1.282639,0.0156,0.098135669268,0.959543862246056,5,"F",17.6,"1006",1.282639,"cages20feb","Standard",0.8907387,27532
"32572",08:02:52,2020-02-21,0.2932113,0.0219533,0.3133876,0.00883,29.35592,0.000166,0.000175,0.000956,102.916,0.3615631,0.0665,1793.03,1.712548,0.0231,1.421415,0.0191,0.090129145134,1.06881146804369,5,"F",17.6,"1006",1.421415,"cages20feb","Standard",0.8907387,28972
"34972",08:42:52,2020-02-21,0.237567,0.0141,0.2639686,0.00919,31.60412,0.000136,0.000148,0.00105,102.9333,0.3799732,0.0639,1792.771,1.884815,0.035,1.564396,0.0290645,0.073692049116,1.11113328029566,5,"F",17.6,"1006",1.564396,"cages20feb","Standard",0.8907387,31372
"36172",09:02:52,2020-02-21,0.1594486,0.0186,0.2029405,0.0105926,32.8471,9.44e-05,0.000114,0.00112,102.9485,0.3887581,0.0605,1792.378,2.010024,0.027,1.66832,0.0224,0.051170347536,1.27276438927654,5,"F",17.6,"1006",1.66832,"cages20feb","Standard",0.8907387,32572
"37372",09:22:52,2020-02-21,0.2073833,0.0133,0.2729743,0.0104386,32.91432,0.000124,0.000153,0.00156,102.968,0.4348715,0.0645,1792.397,2.798915,0.0352,2.323099,0.0292,0.067152429666,1.31627908322416,5,"F",17.6,"1006",2.323099,"cages20feb","Standard",0.8907387,33772
"37973",09:32:53,2020-02-21,0.180166,0.0164,0.2093999,0.00889,32.68457,0.000104,0.000117,0.00156,102.9696,0.4305484,0.0608,1792.253,2.786136,0.0259,2.312493,0.0215,0.056497829724,1.16226091493401,5,"F",17.6,"1006",2.312493,"cages20feb","Standard",0.8907387,34373
"39653",10:00:53,2020-02-21,0.0829,0.0223,0.1810513,0.0134,32.80737,5.8e-05,0.000101,0.00148,102.9512,0.423112,0.0592,1792.318,2.655873,0.0953,2.204375,0.0791,0.031617098268,2.18397225572979,5,"F",17.6,"1006",2.204375,"cages20feb","Standard",0.8907387,36053
"42533",10:48:53,2020-02-21,0.2812636,0.0222,0.3085164,0.0248,32.9252,0.000161,0.000173,0.00116,102.933,0.3960584,0.0664,1791.896,2.079746,0.025,1.726189,0.0207,0.08698073916,1.09689415907355,5,"F",17.6,"1006",1.726189,"cages20feb","Standard",0.8907387,38933
"43733",11:08:53,2020-02-21,0.156431,0.0186,0.2113524,0.0106,32.50005,9.4e-05,0.000118,0.00105,102.9173,0.370774,0.061,1792.124,1.872339,0.0289147,1.554041,0.0239992,0.051015019524,1.35109025704624,5,"F",17.6,"1006",1.554041,"cages20feb","Standard",0.8907387,40133
"45173",11:32:53,2020-02-21,0.1862454,0.0247,0.2259829,0.00916,32.85062,0.000109,0.000127,0.000996,102.8916,0.3580009,0.0617,1792.085,1.783009,0.0433,1.479897,0.036,0.059035812528,1.21336097428447,5,"F",17.6,"1006",1.479897,"cages20feb","Standard",0.8907387,41573
"47573",12:12:53,2020-02-21,0.1759011,0.0175,0.2034979,0.00725,32.66747,0.000102,0.000114,0.000889,102.8693,0.3472982,0.0603,1791.986,1.592199,0.0232,1.321525,0.0192524,0.05509769475,1.15688816044925,5,"F",17.6,"1006",1.321525,"cages20feb","Standard",0.8907387,43973
"48773",12:32:53,2020-02-21,0.1266855,0.0139,0.2002929,0.0072,32.87548,7.96e-05,0.000112,0.00083,102.8383,0.3477481,0.0599,1791.082,1.485972,0.033,1.233357,0.0274,0.043247490174,1.5810246634382,5,"F",17.6,"1006",1.233357,"cages20feb","Standard",0.8907387,45173
"49973",12:52:53,2020-02-21,0.3314652,0.0402,0.3780723,0.0154,32.70045,0.000191,0.000212,0.000838,102.8036,0.3457224,0.0697,1790.767,1.499449,0.0233,1.244543,0.0193,0.10346713902,1.14060933093429,5,"F",17.6,"1006",1.244543,"cages20feb","Standard",0.8907387,46373
"50574",13:02:54,2020-02-21,0.209876,0.0173,0.2534343,0.00926,32.66917,0.000123,0.000142,0.000839,102.7717,0.3405414,0.0626,1790.106,1.501414,0.0173,1.246173,0.0143,0.066445179108,1.20754302540548,5,"F",17.6,"1006",1.246173,"cages20feb","Standard",0.8907387,46974
"52254",13:30:54,2020-02-21,0.1626409,0.0105,0.19865,0.00977,32.65035,9.54e-05,0.000111,0.000796,102.6868,0.3293301,0.0594,1789.095,1.423168,0.0338,1.18123,0.028,0.051640481214,1.22140248854993,5,"F",17.6,"1006",1.18123,"cages20feb","Standard",0.8907387,48654
"55134",14:18:54,2020-02-21,0.3912408,0.0178,0.4124494,0.0142,32.64968,0.000222,0.000231,0.000972,102.6156,0.3442449,0.0763,1788.6,1.736079,0.0219,1.440946,0.0182,0.119882941752,1.05420855902554,5,"F",17.6,"1006",1.440946,"cages20feb","Standard",0.8907387,51534
"56334",14:38:54,2020-02-21,0.2978609,0.0282,0.319547,0.023,32.65253,0.00017,0.000179,0.00105,102.5859,0.3458807,0.068,1787.88,1.880752,0.0363,1.561024,0.0302,0.091637327334,1.0728061319898,5,"F",17.6,"1006",1.561024,"cages20feb","Standard",0.8907387,52734
"57774",15:02:54,2020-02-21,0.1604256,0.0131,0.2058502,0.00871,32.69515,9.54e-05,0.000116,0.000997,102.5458,0.3349022,0.0608,1787.693,1.779668,0.0262705,1.477124,0.0218045,0.051594456648,1.28315056948517,5,"F",17.6,"1006",1.477124,"cages20feb","Standard",0.8907387,54174
"60174",15:42:54,2020-02-21,0.1659843,0.0236,0.2284167,0.0071,32.66322,0.000101,0.000128,0.00089,102.5347,0.3284916,0.0618,1787.185,1.588534,0.0131,1.318483,0.0109,0.05440637979,1.37613436933493,5,"F",17.6,"1006",1.318483,"cages20feb","Standard",0.8907387,56574
"61374",16:02:54,2020-02-21,0.2245976,0.0164,0.1976414,0.0081,32.69144,0.000123,0.000111,0.000786,102.5075,0.3208871,0.06,1786.428,1.403618,0.0162,1.165003,0.0134,0.0662238318,0.879980017595914,5,"F",17.6,"1006",1.165003,"cages20feb","Standard",0.8907387,57774
"62574",16:22:54,2020-02-21,0.2287918,0.0132,0.2515501,0.00765,32.65985,0.000131,0.000141,0.000753,102.4993,0.3151166,0.0627465,1787.052,1.344853,0.0224,1.116228,0.0186,0.070792973664,1.09947165938639,5,"F",17.6,"1006",1.116228,"cages20feb","Standard",0.8907387,58974
"63175",16:32:55,2020-02-21,0.3385313,0.0332,0.3666261,0.0239331,32.68272,0.000193,0.000206,0.000781,102.4972,0.3141342,0.0693,1787.144,1.394688,0.028,1.157591,0.0233,0.104378419194,1.08299025821246,5,"F",17.6,"1006",1.157591,"cages20feb","Standard",0.8907387,59575
"64855",17:00:55,2020-02-21,0.1992944,0.013,0.2264408,0.00752,32.67099,0.000115,0.000127,0.000749,102.4657,0.3105736,0.0616,1787.023,1.337029,0.0238,1.109734,0.0198,0.062151765312,1.13621255790429,5,"F",17.6,"1006",1.109734,"cages20feb","Standard",0.8907387,61255
"67735",17:48:55,2020-02-21,0.2068333,0.0132,0.233689,0.0079,32.62664,0.000119,0.000131,0.000682,102.4307,0.3051956,0.0618,1786.048,1.216779,0.0197411,1.009927,0.0164,0.064415404158,1.12984224493832,5,"F",17.6,"1006",1.009927,"cages20feb","Standard",0.8907387,64135
"68935",18:08:55,2020-02-21,0.3282693,0.0160311,0.3642114,0.0123,32.64003,0.000189,0.000205,0.000751,102.4122,0.313952,0.0689,1785.902,1.339651,0.0201,1.11191,0.0167,0.101791627182,1.10948967813926,5,"F",17.6,"1006",1.11191,"cages20feb","Standard",0.8907387,65335
"70375",18:32:55,2020-02-21,0.1770896,0.0119871,0.2147225,0.0104,32.68093,0.000104,0.000121,0.000741,102.3995,0.312709,0.0604,1785.766,1.322381,0.0191,1.097576,0.0159,0.056123591916,1.21250767972823,5,"F",17.6,"1006",1.097576,"cages20feb","Standard",0.8907387,66775
"72775",19:12:55,2020-02-21,0.3164306,0.0351,0.3596206,0.0211,32.61907,0.000183,0.000202,0.000791,102.3875,0.3270482,0.0691,1785.866,1.411615,0.0326,1.17164,0.0271,0.098687602692,1.13649122430005,5,"F",17.6,"1006",1.17164,"cages20feb","Standard",0.8907387,69175
"73975",19:32:55,2020-02-21,0.3222286,0.013,0.3682368,0.0112,32.66265,0.000186,0.000207,0.000804,102.3794,0.3314273,0.07,1785.428,1.433777,0.0214,1.190035,0.0178,0.100630368804,1.14278124288161,5,"F",17.6,"1006",1.190035,"cages20feb","Standard",0.8907387,70375
"75175",19:52:55,2020-02-21,0.3190716,0.0181,0.3398874,0.00802,32.66107,0.000182,0.000191,0.000774,102.3663,0.3319846,0.0683,1785.346,1.380693,0.0239,1.145975,0.0199,0.0980025984,1.06523864862934,5,"F",17.6,"1006",1.145975,"cages20feb","Standard",0.8907387,71575
"75776",20:02:56,2020-02-21,0.3998639,0.0228,0.4222285,0.0185,32.65732,0.000227,0.000237,0.000813,102.3532,0.3330487,0.0731,1785.141,1.450905,0.0215,1.204251,0.0179,0.122570901054,1.05593053036296,5,"F",17.6,"1006",1.204251,"cages20feb","Standard",0.8907387,72176
"77456",20:30:56,2020-02-21,0.4625837,0.0154,0.5330108,0.00902,26.52979,0.000268,3e-04,0.000837,102.3501,0.3411053,0.0805,1785.466,1.49395,0.0196,1.239978,0.0163,0.14475313839,1.15224725817187,5,"F",17.6,"1006",1.239978,"cages20feb","Standard",0.8907387,73856
"80336",21:18:56,2020-02-21,0.7229264,0.0557,0.6625102,0.0512,17.88955,0.000399,0.000372,0.000191,102.279,0.2573261,0.0882,1786.19,0.3411433,0.0205,0.2831489,0.017,0.214907353416,0.916428283709102,5,"F",17.6,"1006",0.2831489,"cages20feb","Standard",0.8907387,76736
"81536",21:38:56,2020-02-21,0.6709923,0.0276,0.5810307,0.0114,23.09288,0.000366,0.000326,9.37e-05,102.2672,0.2609485,0.0836882,1785.454,0.167207,0.012355,0.1387818,0.0103,0.19722003651,0.865927522566205,5,"F",17.6,"1006",0.1387818,"cages20feb","Standard",0.8907387,77936
"82976",22:02:56,2020-02-21,0.7231621,0.0257,0.6602619,0.0205,18.42505,0.000399,0.000371,0.000223,102.2389,0.2773308,0.0882,1784.867,0.3986083,0.0159,0.3308449,0.0132,0.21481388985,0.913020607689479,5,"F",17.6,"1006",0.3308449,"cages20feb","Standard",0.8907387,79376
"85376",22:42:56,2020-02-21,0.5369764,0.0166,0.4728353,0.0145,19.43162,0.000294,0.000266,0.000303,102.1886,0.2947043,0.077108,1784.706,0.5411459,0.0121,0.4491511,0.0101,0.158350790052,0.880551361288876,5,"F",17.6,"1006",0.4491511,"cages20feb","Standard",0.8907387,81776
"86576",23:02:56,2020-02-21,0.7699218,0.0144,0.6668766,0.0168,21.94722,0.000421,0.000375,0.000205,102.1522,0.2770059,0.0883,1784.107,0.3650158,0.0202,0.3029631,0.0167,0.226309640004,0.866161472502792,5,"F",17.6,"1006",0.3029631,"cages20feb","Standard",0.8907387,82976
"87776",23:22:56,2020-02-21,0.6549085,0.0186,0.5820039,0.0109,20.57008,0.00036,0.000327,0.000322,102.1308,0.2985102,0.0828,1783.454,0.57341,0.0225,0.4759303,0.0187,0.193481442714,0.888679716326785,5,"F",17.6,"1006",0.4759303,"cages20feb","Standard",0.8907387,84176
"88377",23:32:57,2020-02-21,1.056497,0.0393,0.957617,0.0256,19.98648,0.000582,0.000538,0.000458,102.119,0.2999387,0.1042137,1784.062,0.8168069,0.015,0.6779497,0.0124,0.31336674474,0.906407685019456,5,"F",17.6,"1006",0.6779497,"cages20feb","Standard",0.8907387,84777
"90057",00:00:57,2020-02-21,0.6579838,0.0216,0.6097786,0.0127,22.24874,0.000364,0.000343,0.000459,102.0812,0.30584,0.0841,1783.109,0.8188564,0.0196,0.6796508,0.0162,0.196051757244,0.926738013914628,5,"F",17.6,"1006",0.6796508,"cages20feb","Standard",0.8907387,86457
"92937",00:48:57,2020-02-21,0.563889,0.0242,0.5255523,0.0151,20.53332,0.000313,0.000296,0.000521,102.0173,0.3080896,0.0795,1781.987,0.9274219,0.0155,0.7697601,0.0129,0.168212843568,0.932013747386454,5,"F",17.6,"1006",0.7697601,"cages20feb","Standard",0.8907387,89337
"7737",01:08:57,2020-02-22,0.697293,0.0327,0.646377,0.0179,19.06727,0.000386,0.000364,0.000517,101.9898,0.3055255,0.0864,1782.178,0.9212168,0.0228,0.76461,0.019,0.2077754805,0.926980480228541,5,"F",17.6,"1006",0.76461,"cages20feb","Standard",0.8907387,4137
"9177",01:32:57,2020-02-22,0.6081999,0.0211,0.6132075,0.0198,19.77662,0.000343,0.000345,0.000609,101.9655,0.3184643,0.084,1781.146,1.083635,0.0144,0.899417,0.012,0.184507398054,1.00823347718406,5,"F",17.6,"1006",0.899417,"cages20feb","Standard",0.8907387,5577
"11577",02:12:57,2020-02-22,0.8387777,0.0356156,0.8190367,0.031,18.7886,0.00047,0.000461,0.000622,101.9029,0.3207179,0.0961,1780.741,1.106164,0.0119,0.918116,0.00984,0.252688650354,0.976464562660643,5,"F",17.6,"1006",0.918116,"cages20feb","Standard",0.8907387,7977
"12777",02:32:57,2020-02-22,0.5828251,0.014,0.5526433,0.00933,23.52274,0.000325,0.000311,0.000501,101.8643,0.3102927,0.081,1780.077,0.8909425,0.0211,0.7394823,0.0175021,0.174488232534,0.948214653075168,5,"F",17.6,"1006",0.7394823,"cages20feb","Standard",0.8907387,9177
"13977",02:52:57,2020-02-22,0.8098477,0.0327,0.7684518,0.0362,19.07112,0.000452,0.000433,0.000715,101.8354,0.3316433,0.0932,1779.426,1.270978,0.02,1.054912,0.0166,0.24249104859,0.948884339611016,5,"F",17.6,"1006",1.054912,"cages20feb","Standard",0.8907387,10377
"14578",03:02:58,2020-02-22,0.5560326,0.0184722,0.5373653,0.00751,22.5605,0.000311,0.000303,0.000604,101.8194,0.3176113,0.0806,1778.793,1.073399,0.0125,0.890921,0.0104,0.167139029904,0.966427687872977,5,"F",17.6,"1006",0.890921,"cages20feb","Standard",0.8907387,10978
"16258",03:30:58,2020-02-22,0.6655999,0.0303,0.5716249,0.0161,23.75624,0.000364,0.000322,0.000633,101.8097,0.3308933,0.0826,1779.001,1.126244,0.0158,0.9347825,0.0131,0.195320780718,0.858811577345489,5,"F",17.6,"1006",0.9347825,"cages20feb","Standard",0.8907387,12658
"19138",04:18:58,2020-02-22,0.6189595,0.0373,0.5866314,0.0201904,21.96665,0.000345,0.000331,0.000673,101.8003,0.3326975,0.0837,1778.847,1.196427,0.0147,0.9930347,0.0122,0.185288023074,0.947770249911343,5,"F",17.6,"1006",0.9930347,"cages20feb","Standard",0.8907387,15538
"20338",04:38:58,2020-02-22,0.8886154,0.0158,0.7626024,0.0133,22.48445,0.000486,0.00043,0.00072,101.7654,0.3442943,0.0935,1778.482,1.279376,0.0218,1.061882,0.0181,0.260728292748,0.85819174414488,5,"F",17.6,"1006",1.061882,"cages20feb","Standard",0.8907387,16738
"21778",05:02:58,2020-02-22,0.9632467,0.0374,0.8100524,0.0275,22.8683,0.000525,0.000457,0.000755,101.7677,0.3490574,0.0962,1778.574,1.341629,0.0266,1.113552,0.0221,0.281524391946,0.840960472535229,5,"F",17.6,"1006",1.113552,"cages20feb","Standard",0.8907387,18178
"24178",05:42:58,2020-02-22,0.780715,0.0845973,0.673465,0.078,20.66734,0.000428,0.00038,0.000891,101.7727,0.3615177,0.089,1779.112,1.584286,0.0243,1.314958,0.0201,0.2292990063,0.862625926234285,5,"F",17.6,"1006",1.314958,"cages20feb","Standard",0.8907387,20578
"25378",06:02:58,2020-02-22,0.7907296,0.1684806,0.6266026,0.0891143,20.92225,0.000427,0.000353,0.000925,101.7893,0.3777548,0.0855,1779.193,1.644253,0.0736,1.36473,0.0611,0.228557269752,0.792435998348867,5,"F",17.6,"1006",1.36473,"cages20feb","Standard",0.8907387,21778
"26578",06:22:58,2020-02-22,0.499059,0.0165,0.4200565,0.00941,23.93618,0.000272,0.000237,0.000757,101.7905,0.3570938,0.0734,1779.102,1.345514,0.0166,1.116776,0.0138,0.14588244048,0.841697073893067,5,"F",17.6,"1006",1.116776,"cages20feb","Standard",0.8907387,22978
"27179",06:32:59,2020-02-22,0.4389627,0.0171,0.3538592,0.00932,24.92382,0.000238,2e-04,0.000769,101.7905,0.3614731,0.0694,1778.578,1.366559,0.025,1.134244,0.0207,0.127279216554,0.80612589634609,5,"F",17.6,"1006",1.134244,"cages20feb","Standard",0.8907387,23579
"28859",07:00:59,2020-02-22,0.3524741,0.0377,0.3322816,0.00912,26.42015,0.000197,0.000188,0.000751,101.7923,0.36517,0.0674,1778.341,1.334087,0.016,1.107292,0.0133,0.105396232662,0.942712102818335,5,"F",17.6,"1006",1.107292,"cages20feb","Standard",0.8907387,25259
"31739",07:48:59,2020-02-22,0.358694,0.0241206,0.3163337,0.0105,28.82382,0.000197,0.000179,0.00108,101.817,0.4156931,0.0664442,1778.711,1.925835,0.0253,1.598443,0.021,0.105808687572,0.881904074224827,5,"F",17.6,"1006",1.598443,"cages20feb","Standard",0.8907387,28139
"32939",08:08:59,2020-02-22,0.3142294,0.0192,0.3223476,0.0127,29.55013,0.000178,0.000182,0.00129,101.8249,0.4364921,0.0664,1778.524,2.286918,0.0269,1.898142,0.0224,0.09569367066,1.0258352655735,5,"F",17.6,"1006",1.898142,"cages20feb","Standard",0.8907387,29339
"34379",08:32:59,2020-02-22,0.2505919,0.0145,0.2576784,0.0089,31.0805,0.000142,0.000146,0.00143,101.835,0.450271,0.0626,1778.511,2.544538,0.025,2.111966,0.0208,0.076354499298,1.02827904652944,5,"F",17.6,"1006",2.111966,"cages20feb","Standard",0.8907387,30779
"36779",09:12:59,2020-02-22,0.1423744,0.0165,0.1969461,0.00998,33.0729,8.69e-05,0.000111,0.0016,101.8507,0.4614716,0.059,1778.349,2.848607,0.0538619,2.364344,0.0447,0.04673519382,1.38329713768767,5,"F",17.6,"1006",2.364344,"cages20feb","Standard",0.8907387,33179
"37979",09:32:59,2020-02-22,0.1335529,0.0131,0.1980297,0.00955,32.89857,8.31e-05,0.000112,0.00164,101.853,0.4603734,0.059,1777.994,2.902365,0.0329,2.408963,0.0273,0.044721169626,1.48278098042049,5,"F",17.6,"1006",2.408963,"cages20feb","Standard",0.8907387,34379
"39179",09:52:59,2020-02-22,0.1061951,0.0213,0.2213713,0.03,32.71875,7.36e-05,0.000125,0.00151,101.8392,0.4450507,0.0604,1778.333,2.685834,0.1875358,2.229242,0.1556547,0.039801092814,2.0845716986942,5,"F",17.6,"1006",2.229242,"cages20feb","Standard",0.8907387,35579
"39780",10:03:00,2020-02-22,0.117887,0.0173,0.184436,0.00762,32.97275,7.45e-05,0.000104,0.00147,101.8352,0.4360996,0.0583,1778.002,2.601724,0.0422,2.159431,0.035,0.04011473298,1.56451517130812,5,"F",17.6,"1006",2.159431,"cages20feb","Standard",0.8907387,36180
"41460",10:31:00,2020-02-22,0.1821486,0.0259,0.2084937,0.0129,32.73595,0.000106,0.000118,0.00126,101.8303,0.4193386,0.0597,1777.937,2.231619,0.0315,1.852244,0.0262,0.056906499888,1.14463520444297,5,"F",17.6,"1006",1.852244,"cages20feb","Standard",0.8907387,37860
"44340",11:19:00,2020-02-22,0.2388925,0.013,0.2582212,0.0107,32.71615,0.000137,0.000146,0.0011,101.7368,0.4061432,0.0624,1777.173,1.949465,0.0188,1.618056,0.0156,0.073624079382,1.080909614157,5,"F",17.6,"1006",1.618056,"cages20feb","Standard",0.8907387,40740
"45540",11:39:00,2020-02-22,0.1960105,0.0173,0.1972362,0.00883,32.72823,0.000111,0.000111,0.000981,101.7369,0.398536,0.0592,1777.309,1.741994,0.0187,1.445855,0.0155,0.059437237062,1.00625323643376,5,"F",17.6,"1006",1.445855,"cages20feb","Standard",0.8907387,41940
"46980",12:03:00,2020-02-22,0.170698,0.0186088,0.2125313,0.0132,32.8048,0.000101,0.00012,0.000876,101.7133,0.3909204,0.0599,1776.55,1.554214,0.0224,1.289998,0.0186,0.054466826148,1.24507199850028,5,"F",17.6,"1006",1.289998,"cages20feb","Standard",0.8907387,43380
"49380",12:43:00,2020-02-22,0.2614756,0.0204,0.2521681,0.0143,32.77315,0.000147,0.000143,0.000769,101.6478,0.3938713,0.0624,1776.169,1.364254,0.0141,1.132331,0.0117,0.078562395492,0.964403944383338,5,"F",17.6,"1006",1.132331,"cages20feb","Standard",0.8907387,45780
"50580",13:03:00,2020-02-22,0.183048,0.0161,0.1843262,0.00953,32.6678,0.000104,0.000104,0.000706,101.6245,0.3915537,0.0582,1775.933,1.252953,0.0266,1.039951,0.0221,0.055515416712,1.00698286788165,5,"F",17.6,"1006",1.039951,"cages20feb","Standard",0.8907387,46980
"51780",13:23:00,2020-02-22,0.2892719,0.0262202,0.3020442,0.0108,32.58647,0.000165,0.000171,0.000678,101.5975,0.3938284,0.0672,1775.632,1.203125,0.0211,0.9985937,0.0175,0.088444886586,1.04415326894869,5,"F",17.6,"1006",0.9985937,"cages20feb","Standard",0.8907387,48180
"52381",13:33:01,2020-02-22,0.1895778,0.0208,0.197023,0.00857,32.60923,0.000108,0.000111,0.000674,101.5778,0.3884629,0.0597,1775.258,1.196586,0.0126,0.993166,0.0105,0.057902012868,1.03927253085541,5,"F",17.6,"1006",0.993166,"cages20feb","Standard",0.8907387,48781
"54061",14:01:01,2020-02-22,0.1833611,0.0158,0.2101065,0.00928,32.67949,0.000107,0.000119,0.000698,101.5478,0.3954647,0.0599,1775.306,1.237585,0.0181,1.027196,0.015,0.057300233046,1.14586190855094,5,"F",17.6,"1006",1.027196,"cages20feb","Standard",0.8907387,50461
"56941",14:49:01,2020-02-22,0.2482062,0.0174,0.2417841,0.00783,32.70084,0.00014,0.000137,0.00065,101.5175,0.3969804,0.0616,1775.086,1.153774,0.0135,0.9576324,0.0112,0.074735630928,0.974125948505718,5,"F",17.6,"1006",0.9576324,"cages20feb","Standard",0.8907387,53341
"58141",15:09:01,2020-02-22,0.2920311,0.0124,0.2685482,0.00864,32.5925,0.000162,0.000152,0.00067,101.5082,0.4002358,0.0629,1774.752,1.188758,0.0229,0.9866694,0.019,0.086874532458,0.919587674052524,5,"F",17.6,"1006",0.9866694,"cages20feb","Standard",0.8907387,54541
"59581",15:33:01,2020-02-22,0.2303308,0.0223,0.2345534,0.00788,32.61442,0.000131,0.000133,0.00061,101.497,0.3944212,0.0611,1774.57,1.082153,0.0188,0.8981873,0.0156,0.070028984592,1.01833276313893,5,"F",17.6,"1006",0.8981873,"cages20feb","Standard",0.8907387,55981
"61981",16:13:01,2020-02-22,0.256043,0.0242,0.2284343,0.0114,32.70157,0.000142,0.000129,0.000563,101.5063,0.3933663,0.0607,1774.644,0.9993343,0.0264,0.8294474,0.0219,0.075702827928,0.892171627421956,5,"F",17.6,"1006",0.8294474,"cages20feb","Standard",0.8907387,58381
"63181",16:33:01,2020-02-22,0.2047351,0.0212,0.2416877,0.00894,32.60882,0.00012,0.000137,0.000542,101.504,0.3937802,0.0615,1774.628,0.9616064,0.0159,0.7981333,0.0132,0.064450057518,1.18048981342232,5,"F",17.6,"1006",0.7981333,"cages20feb","Standard",0.8907387,59581
"64381",16:53:01,2020-02-22,0.2971762,0.0124,0.3201882,0.0109,32.72089,0.000171,0.000181,0.00067,101.5052,0.4064483,0.0659,1775.172,1.189046,0.0194,0.9869078,0.0161,0.091517973204,1.07743554160798,5,"F",17.6,"1006",0.9869078,"cages20feb","Standard",0.8907387,60781
"64982",17:03:02,2020-02-22,0.1761499,0.056,0.2259925,0.0101,32.81722,0.000106,0.000128,0.000667,101.5052,0.4052125,0.0604,1774.69,1.182508,0.0182,0.9814814,0.0150945,0.056649267654,1.28295559634153,5,"F",17.6,"1006",0.9814814,"cages20feb","Standard",0.8907387,61382
"66662",17:31:02,2020-02-22,0.2194196,0.0133,0.2068493,0.0104,32.65455,0.000123,0.000117,0.000706,101.5249,0.4113726,0.0596,1774.819,1.251796,0.0162,1.03899,0.0134444,0.065610478164,0.942711134283355,5,"F",17.6,"1006",1.03899,"cages20feb","Standard",0.8907387,63062
"69542",18:19:02,2020-02-22,0.2242748,0.0266,0.2358224,0.01,32.70609,0.000128,0.000133,0.000676,101.5741,0.4091777,0.0612293,1775.852,1.200387,0.0139,0.9963208,0.0115276,0.068681193672,1.05148862021056,5,"F",17.6,"1006",0.9963208,"cages20feb","Standard",0.8907387,65942
"70742",18:39:02,2020-02-22,0.3342043,0.0155,0.3111736,0.00807,32.64435,0.000186,0.000176,0.000813,101.5835,0.4253692,0.065634,1775.308,1.441947,0.015,1.196816,0.0124,0.099675428874,0.931087960268614,5,"F",17.6,"1006",1.196816,"cages20feb","Standard",0.8907387,67142
