"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD10",158.778703078119,-0.277246630440371,0.0896097346476439,-3.09393428661002,0.00197521230922882,0.0456740492757693
"ABHD11",21.848449290247,0.0432983810474485,0.154481320473824,0.280282308013967,0.779260923190414,0.917626104112022
"ABHD12",135.099995731269,-0.135452854827128,0.0886254171174445,-1.52837480750729,0.126419506017629,0.400877161208064
"ABHD13",77.517284336743,-0.141423781634346,0.0777611024922639,-1.81869568591077,0.0689578702698566,0.291534660169541
"ABHD14A",101.240839131593,-0.0477468328240609,0.14091990650084,-0.338822484414408,0.734743462008761,0.894957159469054
"ABHD14B",2128.25158794758,-0.00106718621152936,0.12207844428225,-0.00874180710447117,0.993025135913518,0.997719785744848
"ABHD15",26.727681952024,0.122286552363514,0.245490092964112,0.498132331480242,0.618390773568088,0.83534548454405
"ABHD16A",329.200435093265,-0.0668644609501901,0.0742283132776679,-0.900794562043573,0.36769755941067,0.667509197835211
"ABHD17A",1122.56322923485,0.168144048245801,0.0505872098877471,3.32384507109431,0.000887855053103684,0.0291953364164163
"ABHD17B",32.9466721086096,-0.0510260828044876,0.112813360500884,-0.452305317188809,0.65104904594897,0.854210695758218
"ABHD17C",89.2117623102924,-0.0161528645958284,0.0787331486939703,-0.205159641952253,0.837447399778733,0.943831581936957
"ABHD18",104.326308189512,-0.124066945621492,0.0798364224456336,-1.55401434359083,0.12018099525306,0.389366255647348
"ABHD2",631.855991015381,0.323042586679,0.231268379647281,1.39682989594898,0.162464729855984,0.454927816093725
"ABHD3",20.7398897490844,-0.0135040438879886,0.20744243128193,-0.0650977902859015,0.948096139799108,NA
"ABHD4",516.341997264545,-0.125835715403245,0.0591471683768294,-2.12750193891853,0.0333784003848228,0.198550522899795
"ABHD5",453.472503586965,0.0712821437042897,0.0807221016596687,0.883056092925099,0.377205965409801,0.674597976542297
"ABHD6",74.9991728017024,0.0361347172023371,0.0975786732540994,0.37031367610667,0.711148784952228,0.884944965817055
"ABHD8",17.3555946479823,0.122595026702302,0.186249110344379,0.658231475445017,0.510389402388825,NA
"ABI1",149.989075191409,0.0478909218116689,0.0672587324928464,0.712040207072927,0.476439878574416,0.74885721251511
"ABI3",72.739346684306,0.172159802092521,0.0912164581780229,1.88737652756178,0.0591096999104748,0.270360850780876
"ABI3BP",36.744253162592,0.057409241170861,0.154202767965566,0.372297086026891,0.709671667962005,0.884464849675157
"ABITRAM",9.71315317314344,-0.0969977029659147,0.272273224998981,-0.356251346294803,0.721652342159006,NA
"ABL1",62.9917260431384,0.164001846791684,0.110786082726071,1.48034701431942,0.138780662522919,0.419745036029533
"ABL2",14.1128658405123,0.0878252706869837,0.199861930583444,0.439429712454998,0.66035020115083,NA
"ABLIM1",230.277177623409,0.0736990343376765,0.114360996781466,0.644442042408124,0.519288829239034,0.779183222434885
"ABLIM3",50.9367423164786,0.672351769319367,0.181235362622809,3.70982660110699,0.000207401247804764,0.0122747409381161
"ABO",59.6826211955129,0.195251156352903,0.209720045963229,0.931008552168341,0.351849140323476,0.654363824814007
"ABR",39.906894040393,0.0118009902709991,0.144611212992177,0.0816049463027293,0.934960867835786,0.980265020789904
"ABRAXAS1",132.850843482928,-0.0630265521051718,0.0872687157143218,-0.722212439925118,0.470163876219981,0.744412869375727
"ABRAXAS2",200.438487250078,-0.122147156962662,0.0693341676757028,-1.76171664068979,0.0781171848620641,0.314047203630766
"ABT1",149.770592897124,-0.136006453059204,0.0841440438587979,-1.61635270688245,0.106018077255615,0.367448124691347
"ABTB1",208.493583444862,-0.0818338425632241,0.0977724352999641,-0.836982758096996,0.40260225977898,0.695241686277608
"ACAA1A",4814.06517105867,-0.153761801841595,0.0632023629924605,-2.43284894047296,0.0149805492696532,0.128752864173279
"ACAA2",3135.33917286077,-0.166874232701823,0.101999284537091,-1.63603336493151,0.101832604674542,0.358522848761914
"ACACA",171.296661475963,-0.629417134097898,0.274227882909535,-2.29523390335014,0.0217197232107436,0.158425219768848
"ACACB",977.722330684518,-0.234112188874969,0.199490913923964,-1.17354812943611,0.240576068096727,0.549175964803473
"ACAD10",676.011581327884,0.135952268407971,0.119865645410643,1.13420545096319,0.256708378055348,0.563625274288696
"ACAD11",484.459006717517,-0.0571968927103429,0.0869433666164062,-0.657863790376273,0.510625659834246,0.773392323874777
"ACAD8",174.696813015534,-0.0442831531964797,0.065278915775147,-0.678368393081357,0.497538144131824,0.764330406731836
"ACAD9",472.810052213831,-0.0490067549205015,0.0494344464429272,-0.991348309666631,0.321515531124255,0.627660069215638
"ACADL",902.494719671063,-0.0151621258000732,0.0622589134631113,-0.24353341484279,0.807592202826341,0.930138525511653
"ACADM",487.013971598763,-0.224670892249911,0.143294703008836,-1.56789391046826,0.11690589318408,0.38370602232065
"ACADSB",1351.73299943386,-0.0147224267220763,0.0804978618108991,-0.182892146336276,0.854882645278215,0.949858319391229
"ACADVL",2866.82023689687,-0.0529023160242807,0.0563137889971116,-0.939420290596927,0.347514999336379,0.650312739402538
"ACAP1",42.8842199273503,0.0463848359977462,0.11278586379032,0.411264625183704,0.680878505595804,0.869378492446739
"ACAP2",88.9114570375894,0.049340715599009,0.099761280419734,0.494587833991441,0.620891091720687,0.83647206435386
"ACAP3",376.512755930379,0.0862449416681978,0.0835598476841089,1.03213378265408,0.302009449931625,0.608377933285357
"ACAT1",6071.52560845122,-0.134493397737909,0.0717536219377641,-1.87437782380606,0.0608783678373475,0.274348731396162
"ACAT2",2004.23673705586,0.0969969762028285,0.0897555167965953,1.08067982520388,0.279839560387502,0.586930587533555
"ACBD3",225.378187737794,-0.0113773239174654,0.0672830390941078,-0.169096462803235,0.865720767141119,0.954173606257823
"ACBD4",251.27875381333,0.0425002164029057,0.090252421829294,0.470903888687795,0.637709370946097,0.845885237667372
"ACBD5",315.849013868938,-0.209958685928022,0.073205386197812,-2.86807702046244,0.00412974986154637,0.0673949231331939
"ACBD6",73.5567299902882,-0.0741146181550577,0.0792436695264674,-0.935274938653661,0.349646627274534,0.652482861092896
"ACCS",60.4070312199789,0.0473331616498074,0.110592759102337,0.427995124038886,0.668654670343649,0.863498111087344
"ACE",26.4342895974911,0.0652005000757678,0.232817512200517,0.28004981008307,0.779439290232351,0.917703540460034
"ACER2",24.8141304879001,-0.120412408157018,0.167294933006474,-0.719761238389437,0.471672014319148,0.745321231443319
"ACER3",42.2445599362396,-0.0361590373926328,0.112979935245562,-0.320048310472486,0.748931708548841,0.903413365149666
"ACHE",36.8492227657524,0.237430443240185,0.143353001853075,1.65626418819978,0.0976683294147771,0.351132852117486
"ACIN1",540.814081524232,-0.00592035417753695,0.0475827606050356,-0.124422250879458,0.900980956581777,0.968740650241965
"ACKR2",22.7378524557722,0.221593374080306,0.349580155700093,0.633884305121746,0.526156328986205,0.784199150202214
"ACKR4",8.24982671125461,-0.044379785689446,0.331181980852529,-0.134004228053723,0.893399231088971,NA
"ACLY",3007.57548586983,-0.980527545509451,0.348248349612828,-2.81559854224599,0.00486864632458762,0.0744655637118588
"ACMSD",152.482773468152,-0.0280859967886476,0.236545076587796,-0.118734226870383,0.905485919224522,0.970426224508226
"ACNAT2",6117.16980163567,-0.215152827625551,0.0775926278342384,-2.77285141167255,0.00555674868636647,0.0789683236568585
"ACO1",3741.33945401184,-0.032690101871945,0.090391876020687,-0.361648671441044,0.717614588456631,0.887738327379012
"ACO2",1896.15617401737,0.0436085746711879,0.0530935287985054,0.821353857203319,0.411444738604648,0.701610681684
"ACOT12",796.840068276604,-0.209921400379827,0.0877491195650519,-2.39229067391616,0.0167435760227674,0.135578858704183
"ACOT13",770.45803576036,-0.0320494557050917,0.0918821574543688,-0.348810439295663,0.727231625651654,0.893081996345307
"ACOT2",107.25275710531,-0.868970564218075,0.222557327714657,-3.90447968234141,9.44283244127142e-05,0.00761206259985596
"ACOT6",365.66036476786,-0.317568978324631,0.118361301150723,-2.68304737475161,0.00729546549341029,0.089958291843235
"ACOT7",118.394954696699,0.101873286389044,0.0882227677264778,1.15472784423277,0.248201893389111,0.556248580520252
"ACOT8",284.066559111129,0.0162454937868978,0.170478760290488,0.0952933594731463,0.92408181702531,0.976816476452202
"ACOT9",24.9567234719668,-0.0598230647503544,0.167995957386416,-0.356098239987718,0.721766995242356,0.890166742597126
"ACOX1",597.508240406659,-0.0620043284864675,0.119967302055917,-0.516843568404726,0.60526536344754,0.82645894582929
"ACOX2",9515.20197094981,0.0852713193356469,0.052788675577515,1.61533356165442,0.106238479385952,0.367948409292043
"ACOX3",927.722761164309,-0.0182965760731108,0.111688855293235,-0.163817383794237,0.869874906267612,0.955840217216033
"ACP1",192.011612949174,-0.111999704091429,0.0578864604850345,-1.93481693565258,0.0530127641076507,0.253517285209922
"ACP2",318.518207190303,-0.0565581470756341,0.0544020375468367,-1.03963288189236,0.298510494096171,0.605158870423242
"ACP3",36.2583207399977,0.102366385416042,0.381224045330711,0.268520274809106,0.788298870686592,0.921307679013913
"ACP5",96.7611040048584,-0.0206814347105693,0.146809354377449,-0.140872731157151,0.887970484673468,0.963831921321137
"ACP6",327.130916367051,-0.0442161725351822,0.0728808684563248,-0.606691076433585,0.544055945312228,0.793284039044065
"ACRBP",41.105558926239,0.231030180908319,0.178436186466352,1.2947495991901,0.195406623734863,0.49979412979888
"ACSF2",278.119071393137,0.193712830916727,0.108452523225086,1.78615328768967,0.0740744420958152,0.303270625235538
"ACSF3",191.273238159531,0.00790763832615916,0.087091031325434,0.0907973898783056,0.927653584061261,0.977987283358324
"ACSL1",12758.8078846805,0.0557814065138447,0.0731183029459602,0.762892521658651,0.445527496510013,0.727883610693246
"ACSL3",166.073731543362,-0.103126152424627,0.0997823343697973,-1.03351112274481,0.30136476804833,0.607864958157881
"ACSL4",390.102731042852,-0.0674425883086917,0.102825785058084,-0.6558917908635,0.511893750489883,0.774424601331644
"ACSL5",3306.82060254254,-0.358254096646753,0.147647375235629,-2.42641696863909,0.0152487391890437,0.129628145597043
"ACSL6",219.987039272133,-0.856596161005625,0.579773448626138,-1.47746703998857,0.139550487141126,0.420947292018279
"ACSM1",2252.46096002321,-0.0289326369881385,0.0829330800673101,-0.348867267014034,0.727188960239137,0.893081996345307
"ACSM2",3720.19108174915,0.124980884848341,0.0644877475109198,1.93805629243256,0.0526163550967986,0.253324054068108
"ACSM3",773.146302488855,-0.179962695030054,0.154250473919352,-1.16669135891372,0.243335033689553,0.552397964399831
"ACSM5",3773.86889415589,-0.0772305323237194,0.0870895528219976,-0.886794452620177,0.375189574806923,0.672677080550727
"ACSS2",6925.67735982244,-0.735130236537219,0.294896196013603,-2.49284408030584,0.0126724480817052,0.119095539710578
"ACSS3",20.1271256883642,0.268080443796959,0.621571637872957,0.431294524174784,0.666254231397145,NA
"ACTA2",7684.69465515988,-0.0292540508600117,0.152897053894828,-0.191331684390298,0.84826573905216,0.947623745583552
"ACTL6A",155.388366059964,-0.0850109439654875,0.0720426277160093,-1.18000892888859,0.237996663675835,0.546941951838961
"ACTL6B",10.0734737521467,0.0425543969533789,0.242213284293067,0.175689773075741,0.860537670233537,NA
"ACTN1",224.375118861113,0.0571916175747664,0.108551742895511,0.526860426642963,0.598290516747907,0.823066959809574
"ACTN3",61.1839651240609,0.147823256070955,0.118854195249951,1.2437361235763,0.213596696366021,0.519134462871982
"ACTN4",1566.3224082089,0.192977073088369,0.0464154220372723,4.15760677417529,3.21598974629788e-05,0.00406388109697723
"ACTR10",144.833392875856,-0.208676162942343,0.0818949023171428,-2.54809709808594,0.0108312319417288,0.110209847537656
"ACTR1A",1222.36351321491,0.0746283004797323,0.042829277699576,1.74245993600941,0.0814279960687336,0.321770022240108
"ACTR2",725.936689029653,-0.0204387948692721,0.0416491761653318,-0.490737074561516,0.623612420862181,0.837724428599663
"ACTR3",1062.13899772217,-0.0317185878512067,0.0409521397857506,-0.774528217991756,0.438618487826283,0.72343253791892
"ACTR5",49.5762640744571,0.0819748103274558,0.109132103575611,0.751152114195804,0.452561115189812,0.733812898931843
"ACTR6",90.8121008966705,-0.0468064355521361,0.0869613491961396,-0.538244127820109,0.590408518738044,0.818029726623912
"ACTR8",212.028773745987,-0.12145191718618,0.0520287414554431,-2.33432356402835,0.0195787857754479,0.150066578513289
"ACVR1",165.309447538243,0.0421590916594275,0.0905671185429173,0.465501081824189,0.641572662376063,0.848323807392331
"ACVR1B",176.829373846177,0.042342390274198,0.0738321601358541,0.573495211250576,0.566309440575331,0.804429527391754
"ACVR2A",133.83439220777,-0.0265684471335773,0.0820591456516677,-0.323771919907107,0.746110716694903,0.901289408579516
"ACY1",364.502359659994,-0.00650035506243729,0.077531141758328,-0.0838418590906287,0.933182166422118,0.979632755018853
"ACY1A",767.777091320066,0.0766009958541673,0.0770999668759036,0.993528258935059,0.320452586105332,0.627418788247688
"ACY3",424.635220115697,-0.15806467151497,0.110541864407473,-1.42990777622785,0.15274348988083,0.440698665188411
"ACYP1",35.8644283461165,-0.355941166810392,0.118841874219175,-2.99508207144179,0.00274371006696178,0.0537870709353451
"ACYP2",17.5438212906036,-0.03953513059515,0.180787722219277,-0.218682608032408,0.826897297869274,NA
"ADAL",272.670296663097,-0.0447090313804259,0.0790046897215156,-0.565903512032276,0.571459373994586,0.806355304998246
"ADAM10",84.3727535630761,-0.0217652944374733,0.0808624405086943,-0.26916445138869,0.787803134747727,0.921307679013913
"ADAM11",70.954438562487,0.259308966433488,0.126943644259597,2.04270932937144,0.0410812207420066,0.222309314327838
"ADAM15",19.9650846213022,0.0183206544549182,0.169084738583478,0.108351910458632,0.913716546365347,NA
"ADAM17",73.5760359917119,-0.106986655458218,0.102983864342782,-1.03886813862522,0.298866066187329,0.605378685345625
"ADAM23",81.2509230534421,0.148039613547031,0.149957889322713,0.987207903603169,0.323540727986943,0.629341990680118
"ADAM33",19.7695247949934,-0.0184464372029049,0.175961799391909,-0.104832055972673,0.916509073198976,NA
"ADAM9",273.708977986102,-0.132438093709596,0.0937379238335429,-1.41285499287114,0.15769836481358,0.448490696280956
"ADAMTS1",31.690529450028,0.153736526632498,0.133478661851536,1.15176856360378,0.24941618912306,0.557031474681092
"ADAMTS10",508.774876718877,0.542779521220714,0.154149309793713,3.52112845621609,0.000429714394514239,0.0191345681100126
"ADAMTS12",19.7171711944193,-0.0353997158489923,0.188609680395979,-0.187687693307533,0.851121478141862,NA
"ADAMTS13",409.185819434181,-0.0135352494837045,0.078042667078901,-0.173433968754814,0.86231032645381,0.952675275514845
"ADAMTS2",35.6142393286442,0.144416990565307,0.126935217802588,1.13772200548714,0.255236581673935,0.562077371528881
"ADAMTS4",31.663858691728,0.0862411761908252,0.167307775336171,0.515464245565045,0.606228648259721,0.827030215147743
"ADAMTS7",86.196114912415,0.230976945488922,0.146633032581706,1.57520404115095,0.115209354717501,0.381218215132114
"ADAMTSL3",33.8741718382573,0.226229427628951,0.212820363582689,1.06300648970112,0.287779008314599,0.593717102405802
"ADAMTSL4",58.0887131518756,0.0307558257107973,0.138396002418917,0.222230593176391,0.824134379588463,0.938327113543372
"ADAP1",28.2492455288546,0.483663346257478,0.179444340035079,2.69533910160068,0.00703170289704257,0.0882540284761209
"ADAP2",52.857330111774,0.116268982668846,0.123575858941088,0.94087132928022,0.346770801820843,0.64996606038754
"ADAR",166.137333181753,0.069894460315677,0.108483634218391,0.644285756273346,0.519390150346335,0.779210219138229
"ADARB1",73.9070299075327,0.0510195968954476,0.128346532109372,0.397514417078059,0.690988157224562,0.874299694822595
"ADAT1",40.3335760058209,0.144443838592164,0.0996501269711687,1.4495098298666,0.147195257199809,0.433579364846224
"ADAT2",21.3275038236481,0.049563360017609,0.140835577421436,0.351923575882363,0.724895577821879,0.891790362874936
"ADAT3",42.5627408730567,0.185818767163668,0.107528530176974,1.72808804191633,0.0839724410589743,0.326988898151553
"ADCK1",52.9889935202834,-0.0700002885971929,0.106518412916149,-0.657166086883938,0.511074128989051,0.773685313287457
"ADCK2",108.98308672066,0.0502278428773975,0.0747016552339957,0.672379249429797,0.501342289559595,0.767526481609656
"ADCK5",87.9596770483797,-0.0819036499354326,0.0692453842095561,-1.18280302536222,0.236887221301331,0.545599114874076
"ADCY1",9.59801969279133,-0.557340089509832,0.27394943430406,-2.03446337067896,0.0419048981341728,NA
"ADCY10",32.588903385096,0.212156351557885,0.162533103638841,1.30531163687928,0.191786753155341,0.495779499866176
"ADCY3",18.4409782549749,0.0976288163181258,0.161756627046641,0.603553734401097,0.546140380196135,NA
"ADCY4",346.804459659079,-0.0135736660278086,0.0889287472134717,-0.15263530020529,0.878685885625183,0.960443216420933
"ADCY5",15.9093551736433,0.320122738702512,0.173801035143513,1.84189201426894,0.0654909469566118,NA
"ADCY6",68.5180136926791,0.038141539189022,0.143456060221345,0.265876109591826,0.790334624852098,0.921613552436959
"ADCY7",10.5330482060198,0.327444151922588,0.187678582006191,1.74470708603173,0.0810358692195857,NA
"ADCY9",144.543736111068,0.119506970835739,0.0858803406269056,1.39155212896651,0.164058063641088,0.457123645145356
"ADD1",349.885513289711,0.050455234893901,0.058091570972004,0.868546573102952,0.38509518792697,0.681109344109154
"ADD3",145.522221581822,-0.0417161747672714,0.089303897141359,-0.467126028119904,0.640409713211551,0.847625085384461
"ADGB",102.000366418222,0.45962902731634,0.188314499013524,2.44075219764852,0.0146567080780625,0.127638829763013
"ADGRA3",174.610563379902,0.135709979682262,0.0838807740506365,1.61789136090158,0.105686012409287,0.366704972927364
"ADGRB2",78.0348413666008,-0.0336558137739611,0.15706805486192,-0.214275358560646,0.830332332794829,0.939569051812216
"ADGRE1",83.6024337245207,0.397309784870377,0.11500550730983,3.45470225004102,0.000550900849798529,0.0212539823948373
"ADGRE4",51.5234883314417,0.0976306289266176,0.169651003774317,0.575479229445018,0.564967234032137,0.803258943853108
"ADGRF5",362.919116691129,-0.096075863549289,0.0793924290198624,-1.21013886003227,0.226225613949683,0.532587038278823
"ADGRG1",6.66583355470134,0.132012930434362,0.333067161192494,0.396355287509313,0.691842946171151,NA
"ADGRG6",16.5272059384947,0.382605335308075,0.193449944789234,1.97780017836102,0.0479512533750394,NA
"ADGRL1",934.298035426169,0.152236090019598,0.0869694017099597,1.75045575830567,0.0800397018747354,0.318761180677449
"ADGRL2",73.0603922553609,-0.0385427636900776,0.111147961465781,-0.346769865877781,0.728764217552999,0.893610568887765
"ADGRL3",8.29685899740232,0.281187932106966,0.211737990968934,1.32799943373516,0.184178293984018,NA
"ADGRL4",59.3401470987224,-0.221254710000975,0.105960959787469,-2.08807763203311,0.0367908324042118,0.208790168132218
"ADGRV1",16.4183838965628,0.0669513410987516,0.170460232998249,0.392768095649849,0.694490770818239,NA
"ADH1",23305.291792803,-0.227718124197621,0.104406601293599,-2.1810701754122,0.0291782263996545,0.183682755972911
"ADH2-1",60.9021490328847,-0.084508147351457,0.0907972019600024,-0.930735149621507,0.351990582740185,0.654455928244887
"ADH4",1980.42648830077,0.0930216509656067,0.0662524824186721,1.40404778160267,0.160304621624474,0.45178074647693
"ADH5",5009.65170238853,-0.0852927773626555,0.0444898895466456,-1.91712719972546,0.0552217738845294,0.259486837987052
"ADH6",7130.62428465535,0.274346858091639,0.0897812708516921,3.05572482422116,0.00224517207568771,0.048587969678294
"ADH7",26.074803094803,-0.304524745034661,0.331158045837114,-0.919575256777685,0.357794761765596,0.658770365015127
"ADHFE1",908.069243920847,-0.0940718670831155,0.0754567284926672,-1.24669951854933,0.212507695434545,0.518327393792759
"ADI1",916.149709159678,-0.0669025607951182,0.0574219444213204,-1.16510441207347,0.243976731163544,0.552939024020916
"ADIPOR1",185.658380476564,-0.0397814427887344,0.049550141753589,-0.802852249879849,0.422060137966263,0.710601819944038
"ADIPOR2",1274.57174949961,0.203417646114992,0.0611526229112867,3.32639282553893,0.000879778453060652,0.0290699940444175
"ADM",28.7618299349879,-0.387245446692295,0.172852184975874,-2.24032717171811,0.0250696904916907,0.172150380930956
"ADM2",9.89084941852711,0.300416263923496,0.29975453715269,1.00220756215099,0.316243356239113,NA
"ADNP",323.509235085813,0.00360803421438776,0.0517123413432693,0.069771240687739,0.944375737983302,0.983002889309345
"ADNP2",134.398724148824,0.103629017862456,0.0748705440865297,1.38410931998423,0.166324983577511,0.461377906091161
"ADO",88.1547504537382,0.0952806811353974,0.0930191767133586,1.02431223863664,0.305687819100064,0.612489135719884
"ADORA1",136.586061315493,0.178377693080816,0.136829291691661,1.30365136642512,0.192352478399582,0.495779499866176
"ADORA2A",17.9708353507792,0.0202418802632797,0.190158060571449,0.106447658345117,0.915227181953129,NA
"ADORA2B",13.9083829046475,0.150909919129416,0.261651799549392,0.57675857528711,0.564102556819788,NA
"ADPGK",261.18954305414,0.0389266637039118,0.0790594917223692,0.492371793137874,0.62245653578954,0.837581362098698
"ADPRH",333.617994901347,0.0410932897161167,0.0629305609332165,0.652994174956203,0.513760033833515,0.775241258088946
"ADPRM",54.8141088471856,-0.0107858092058239,0.107331769082032,-0.100490370167853,0.919955027631952,0.975763808711668
"ADRA1B",760.801357428312,-0.0412064310496065,0.0884226864524087,-0.466016502131327,0.641203688549534,0.848268244564543
"ADRA2B",30.9090202103502,-0.0236264761273299,0.117145359833289,-0.201685121467492,0.840162894927425,0.944671242314368
"ADRB2",7.74272847806379,-0.287760593751727,0.223351530027635,-1.28837529662825,0.197615353720177,NA
"ADSL",125.473175278269,0.131162901948788,0.0992168588145677,1.3219820050333,0.186174143188663,0.487514537372496
