"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000167962",527.888742334464,0.0540098936062568,0.0550801471661196,0.980569159399031,0.326805249126351,0.533967169203752,"ENSG00000167962","ZNF598"
"ENSG00000166704",45.9308579914368,-0.102896353481427,0.0953690482536437,-1.07892817812089,0.280619746223145,NA,"ENSG00000166704","ZNF606"
"ENSG00000168916",91.4367500586035,0.143695384352708,0.0907557581619931,1.58331975031514,0.113348603537532,NA,"ENSG00000168916","ZNF608"
"ENSG00000180357",277.047364727165,0.116395783162386,0.0681477786902416,1.70799086044242,0.0876380383474374,0.23422425759673,"ENSG00000180357","ZNF609"
"ENSG00000157657",152.887603293997,0.0761063603839842,0.0837642379910784,0.908578197680139,0.363572819356517,0.571135211296847,"ENSG00000157657","ZNF618"
"ENSG00000172888",39.7114924295879,0.161907632280838,0.0956795284496053,1.69218677082125,0.0906103680954223,NA,"ENSG00000172888","ZNF621"
"ENSG00000173545",129.863352642647,0.080430056216525,0.0651094449112517,1.23530551252827,0.216716822913359,0.413365137478168,"ENSG00000173545","ZNF622"
"ENSG00000197483",193.082478404546,0.0533178209896114,0.0628621489615006,0.848170510719661,0.396343017686408,0.603646257200948,"ENSG00000197483","ZNF628"
"ENSG00000102870",301.874939010225,0.182332794291098,0.0744413301136615,2.44934895726207,0.0143114720107827,0.077131301784429,"ENSG00000102870","ZNF629"
"ENSG00000075292",414.235449563048,-0.00879877855138673,0.0623752964508143,-0.141061911558608,0.88782103289064,0.940932667495598,"ENSG00000075292","ZNF638"
"ENSG00000121864",124.181042219464,-0.179593649115665,0.0518113625534863,-3.46629851570233,0.000527677061996634,0.010889222792522,"ENSG00000121864","ZNF639"
"ENSG00000167528",11.7400654985048,-0.15065926113427,0.219254776969457,-0.687142434097375,0.491992976036907,NA,"ENSG00000167528","ZNF641"
"ENSG00000122482",163.24257485087,-0.112131752812269,0.0629771025844334,-1.78051622273244,0.0749915167872628,0.211963403916049,"ENSG00000122482","ZNF644"
"ENSG00000198740",25.9148672628908,-0.0672813779931009,0.135018131055162,-0.498313652153969,0.618262986836702,NA,"ENSG00000198740","ZNF652"
"ENSG00000161914",86.6999761895852,0.0191506838718781,0.0916501457091608,0.208954210860178,0.834483983955334,NA,"ENSG00000161914","ZNF653"
"ENSG00000175105",102.299345663609,0.0384191736791744,0.0902898607892367,0.425509280259675,0.670465457903612,NA,"ENSG00000175105","ZNF654"
"ENSG00000197497",321.397978068456,-0.041333791776056,0.0703089504193132,-0.587888050234669,0.556607437841513,0.732478107788092,"ENSG00000197497","ZNF665"
"ENSG00000198046",40.907823667331,-0.0325099159316649,0.100379300307296,-0.323870716692992,0.746035914771649,NA,"ENSG00000198046","ZNF667"
"ENSG00000167394",20.6706490384392,-0.126312371906866,0.144181753704042,-0.876063500837589,0.380995513533768,NA,"ENSG00000167394","ZNF668"
"ENSG00000181450",25.8099728926092,-0.169021779182863,0.125366745113823,-1.34821861275417,0.177588079834433,NA,"ENSG00000181450","ZNF678"
"ENSG00000176083",159.487414205457,-0.209123295465233,0.103065307795917,-2.02903673347899,0.0424545489901265,0.149173630961386,"ENSG00000176083","ZNF683"
"ENSG00000143373",41.9272048565139,0.165127048174262,0.117234867659891,1.4085148170535,0.158978682618408,NA,"ENSG00000143373","ZNF687"
"ENSG00000156853",115.193349820073,-0.0383085682569973,0.0698497309231856,-0.548442603152267,0.5833880301256,0.750489124181676,"ENSG00000156853","ZNF689"
"ENSG00000171163",125.273093487076,-0.16056040682288,0.105183598726391,-1.52647759505299,0.126890966084957,0.297147243077555,"ENSG00000171163","ZNF692"
"ENSG00000143067",378.799249038781,0.37954604532024,0.157514847888303,2.40958900324993,0.0159705001472933,0.082434433437,"ENSG00000143067","ZNF697"
"ENSG00000164684",16.4413180950757,0.356677040574241,0.184382723647242,1.93443850659582,0.0530592358797554,NA,"ENSG00000164684","ZNF704"
"ENSG00000120963",721.910456397411,-0.0117012232534557,0.0524766137854871,-0.222979769641534,0.823551251627993,0.905678946251834,"ENSG00000120963","ZNF706"
"ENSG00000181135",9.09557091946446,0.0276854035180709,0.195730041941558,0.141446878790009,0.887516922593042,NA,"ENSG00000181135","ZNF707"
"ENSG00000242852",109.746606179433,-0.104689830206076,0.0980490448920526,-1.06772921981377,0.285642673865947,0.490715767765227,"ENSG00000242852","ZNF709"
"ENSG00000140548",88.2926578645873,0.160490872214784,0.101594840799706,1.57971478621826,0.114172197888138,NA,"ENSG00000140548","ZNF710"
"ENSG00000147180",69.0668954466874,0.0774056266486667,0.103287650012313,0.749418024705174,0.45360529033216,NA,"ENSG00000147180","ZNF711"
"ENSG00000196081",55.4622819533765,-0.120824527666772,0.0784364683703237,-1.54041264448982,0.123459801190773,NA,"ENSG00000196081","ZNF724"
"ENSG00000139651",135.362979393066,0.0413859279184391,0.0676626066889706,0.611651397184277,0.540768424885811,0.721292904648584,"ENSG00000139651","ZNF740"
"ENSG00000181220",87.5712962352392,0.0571812935263979,0.0687001645072521,0.832331246024334,0.405221998431872,NA,"ENSG00000181220","ZNF746"
"ENSG00000141579",11.4973191403396,-0.0620136309938904,0.179880967061561,-0.344748152108096,0.730283714621041,NA,"ENSG00000141579","ZNF750"
"ENSG00000065029",345.58202321392,0.104976013685193,0.055435621515918,1.89365629561941,0.0582706459237435,0.179494623971377,"ENSG00000065029","ZNF76"
"ENSG00000169951",98.4056359467257,0.065052234185661,0.0748178151331518,0.869475192103495,0.384587271348549,NA,"ENSG00000169951","ZNF764"
"ENSG00000169957",331.666202994885,-0.0462776175420255,0.0426285944166861,-1.08560036227493,0.277655839445149,0.481547799937776,"ENSG00000169957","ZNF768"
"ENSG00000179965",188.880457823256,-0.113403422247694,0.094844224372992,-1.19568084400917,0.231821129527399,0.431272737205398,"ENSG00000179965","ZNF771"
"ENSG00000152439",44.1964346864576,0.00531749378885917,0.0902865790441507,0.0588957278607143,0.953035160820116,NA,"ENSG00000152439","ZNF773"
"ENSG00000196456",202.573262324307,-0.0343936496776229,0.0805362637726361,-0.427057924796715,0.669337137941959,0.807343454280482,"ENSG00000196456","ZNF775"
"ENSG00000196453",153.162177079102,0.19618414320494,0.0748336384566107,2.62160369656074,0.00875171334585438,0.0564139219991764,"ENSG00000196453","ZNF777"
"ENSG00000128000",28.1886446090168,-0.0253533354301763,0.1534901217107,-0.165178938863327,0.868803141903015,NA,"ENSG00000128000","ZNF780B"
"ENSG00000204946",57.2274713312393,0.234834857353793,0.0983402728272455,2.38798256911822,0.0169411452659735,NA,"ENSG00000204946","ZNF783"
"ENSG00000179922",19.5634363037182,0.00874037134497982,0.123893034165989,0.0705477221041313,0.943757718393467,NA,"ENSG00000179922","ZNF784"
"ENSG00000197362",32.9459772377973,0.128584502413844,0.121714451741361,1.05644400130135,0.29076541214247,NA,"ENSG00000197362","ZNF786"
"ENSG00000142409",118.087612416756,-0.0311992512955439,0.090703319708802,-0.343970335327388,0.730868595369017,0.848674241309754,"ENSG00000142409","ZNF787"
"ENSG00000197863",69.295590136771,-0.029168815815394,0.0687936343890381,-0.424004576505437,0.671562475677817,NA,"ENSG00000197863","ZNF790"
"ENSG00000048405",84.3854786513519,0.0860610328763554,0.0771485444610424,1.11552374030613,0.264626050914308,NA,"ENSG00000048405","ZNF800"
"ENSG00000182348",104.789918724644,-0.0550537613856114,0.109009772216023,-0.505035101591739,0.613534182110772,0.770185195112703,"ENSG00000182348","ZNF804B"
"ENSG00000197779",9.69955209933885,-0.195713357248806,0.204232995964461,-0.958284709699224,0.337919211872676,NA,"ENSG00000197779","ZNF81"
"ENSG00000102984",148.628346654253,-0.00432418234776586,0.0636812625146972,-0.0679035273015807,0.945862430855844,0.97034402488487,"ENSG00000102984","ZNF821"
"ENSG00000151612",125.077450577968,0.106575440196893,0.0703028780505106,1.51594704444848,0.129532743283904,0.301067024597609,"ENSG00000151612","ZNF827"
"ENSG00000198783",93.9288547801409,-0.0783672652963952,0.0796883325089314,-0.983422074839021,0.325399750165464,NA,"ENSG00000198783","ZNF830"
