"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACOX2",3762.15322949593,0.092815388843717,0.088676737389408,1.04667121926391,0.29525124215716,0.571926043402771
"ACOX3",975.521311875659,0.0625280566366443,0.0675756759253725,0.925304198299067,0.354807695553096,0.622576840455776
"ACP1",223.121305038268,-0.0741025323845411,0.0469004197308497,-1.5799972113213,0.11410750511111,0.357388297415166
"ACP2",440.24273558882,0.0482301343455696,0.0663061372636151,0.727385674026217,0.466989727978437,0.711044052996524
"ACP3",9.01813136163767,0.367483932549155,0.26625377006393,1.38020179943713,0.167524520125965,NA
"ACP5",28.7483926284256,-0.120599410363333,0.158896584543994,-0.758980507412619,0.447864217319626,NA
"ACP6",309.015151720513,0.0587463741750396,0.0525530271093849,1.11784948282358,0.263631283616576,0.541674372283816
"ACRBP",66.3176599952069,-0.0220010613139169,0.127600885914971,-0.172420913508215,0.863106631786675,0.945558918631139
"ACSF2",662.304955865892,-0.0582169540562209,0.0796647444715824,-0.730774377579128,0.464916976385178,0.710311341794748
"ACSF3",612.660090732773,-0.119092525846791,0.0619324714517021,-1.92294160163889,0.0544873843498233,0.247719045358393
"ACSL1",5771.65496276444,-0.336416087760444,0.072013927117696,-4.67154203673162,2.98946900757391e-06,0.000913781026648424
"ACSL3",948.906369795312,-0.337288375192832,0.0846279262466938,-3.98554460863927,6.73255267855807e-05,0.00802095651080575
"ACSL4",538.877750560826,-0.208194605256981,0.0670289563984399,-3.10603978405111,0.00189611203267668,0.0444689190272254
"ACSL5",1220.3667189028,-0.0873792692301678,0.0700574472049819,-1.24725168724038,0.212305226153473,0.486384343282201
"ACSM1",17570.6056422497,0.074060356482623,0.0574511738034337,1.28910084128162,0.197363031133306,0.471061685448313
"ACSM2",8953.71039043236,-0.105215006121583,0.065794979279598,-1.59913426941695,0.109790771568688,0.349200502331749
"ACSM3",18248.6301269915,-0.0452873049447466,0.0628313275189793,-0.720775873008043,0.471047422044965,0.713622449831504
"ACSM5",1231.00516989369,0.0613755983601019,0.106876291792565,0.574267663395595,0.565786687753007,0.778697654871008
"ACSS1",3048.23652982039,0.216404377226674,0.0642807870579284,3.36654834409005,0.000761152393609198,0.0281558510555992
"ACSS2",3261.63130342984,0.0915069273973083,0.0858344607224431,1.06608612236999,0.28638471234347,0.563928798883558
"ACSS3",82.1743702800809,0.546162535094242,0.565840683615186,0.96522316423906,0.334433047005205,0.606796802737976
"ACTA2",12852.1624615671,0.110975140496156,0.0538268987338453,2.06170414990632,0.0392359112419772,0.208466106931499
"ACTL6A",264.794184436036,-0.0140497872416274,0.0488453282846356,-0.287638301041919,0.773623623310338,0.898559673939936
"ACTN1",206.375234494098,0.129854968244956,0.0958985188860509,1.35408731806643,0.175708521701354,0.443381162355921
"ACTN2",8.12063776017339,-0.0380375021319814,0.280575529044366,-0.135569563965668,0.892161567704467,NA
"ACTN3",37.5891007674904,0.15096551857022,0.116457984337204,1.29630887422111,0.194869092439082,NA
"ACTN4",2327.05333110616,0.149256244495454,0.051706488101674,2.88660572348215,0.0038942188929237,0.0667261638284035
"ACTR10",220.190349796376,-0.170201963292599,0.0657635994289582,-2.58808770764534,0.00965104035225451,0.101724183942729
"ACTR1A",2272.66269078192,0.0879465067445491,0.0427166205109744,2.05883578083979,0.0395099727251352,0.209139819541594
"ACTR2",1214.5615064292,0.00477844725477867,0.0436010772978934,0.109594706161298,0.912730809239382,0.966929473281554
"ACTR3",1541.64309357994,0.0650574728855552,0.0305171405715715,2.13183383721606,0.0330205088783954,0.192680628697646
"ACTR5",72.4125580976619,0.0962136136123171,0.0753294612172559,1.27723751182595,0.201518407287703,0.474933593136587
"ACTR6",108.645603075461,8.59244383731562e-05,0.0610337941697713,0.00140781741561321,0.998876724590699,0.999530725065114
"ACTR8",237.364696539449,-0.0496248208482925,0.0580103213571912,-0.855448128665483,0.392303109011004,0.653404469422778
"ACTRT3",13.4486305417697,0.237343915857762,0.214051878352468,1.10881491760115,0.267510033742709,NA
"ACVR1",125.049689525738,0.17812869743546,0.074183048932222,2.40120485743594,0.0163411853777064,0.132844565526213
"ACVR1B",818.544215354569,0.00179335519933826,0.0531442828766239,0.0337450258478713,0.973080473966509,0.989481919081048
"ACVR2A",151.074050160127,-0.0997764023123779,0.074999756776061,-1.33035634515851,0.183400890720888,0.454413987546756
"ACVR2B",12.5365032662044,0.142259114193903,0.178071025854574,0.798889732404209,0.42435435308762,NA
"ACY1",2092.10647806125,-0.0259381976341487,0.0573049398944152,-0.452634584067972,0.650811891237197,0.830760331141655
"ACY1A",4521.14045808518,0.038674358864565,0.0590262845483853,0.655205713191428,0.512335316445591,0.74063198153659
"ACY3",7108.25606860999,-0.15468798084683,0.0744714571013375,-2.07714454460502,0.0377882203526213,0.204509860872573
"ACYP1",84.9909279706029,-0.126914403652053,0.0995908657505485,-1.2743578710315,0.202536615626006,0.476382257801438
"ACYP2",19.2377373812028,-0.0755142220268808,0.164225746007157,-0.459819631591687,0.645645690812066,NA
"ADAL",328.524052598855,-0.0142839576873109,0.0534863641299096,-0.267057929991606,0.789424558512644,0.907952558894002
"ADAM10",217.328173378338,0.0318583640375298,0.056247658025241,0.566394498118188,0.571125634049664,0.783077461757689
"ADAM15",245.884665375448,0.216308112859551,0.071225237142484,3.0369588300118,0.00238978093413459,0.0504937584470373
"ADAM17",126.682214045203,-0.0955747691883971,0.0689462710746881,-1.38622100511952,0.165679429421643,0.431491158135889
"ADAM19",8.54251920796252,-0.0660335745373134,0.217612950530653,-0.303445058652481,0.76155071150342,NA
"ADAM1B",19.9959306406638,-0.173641770606873,0.159250256360617,-1.09037043063634,0.275550001742645,NA
"ADAM22",40.5723130615785,0.479699085286877,0.201248765437564,2.38361256151756,0.0171436407118637,NA
"ADAM33",18.0867215432257,-0.145961523747442,0.184368792083656,-0.791682378009035,0.428545899950809,NA
"ADAM9",584.0013929542,0.14037616290918,0.0729101645456916,1.92533049107588,0.0541880253882531,0.246725021256346
"ADAMDEC1",8.27941221225423,-0.266888462779461,0.369040896863674,-0.72319481403724,0.46956020448365,NA
"ADAMTS1",224.259589963203,0.0502841815865368,0.0836243502447442,0.601310281507355,0.547633342845525,0.766666617377311
"ADAMTS10",287.662552644882,0.079083844595227,0.104970008281401,0.753394668534474,0.451212785614517,0.699074916357223
"ADAMTS12",9.92827114711283,-0.176421009539368,0.196288762365472,-0.898783034817286,0.36876823829862,NA
"ADAMTS13",10.3227993210796,0.0334716482976612,0.187407121026936,0.178603929852006,0.858248708533844,NA
"ADAMTS15",224.04639059515,-0.357896065544899,0.210284332308195,-1.70196258378566,0.0887623825091611,0.313299094537724
"ADAMTS16",89.3231066733872,0.224056973594412,0.10964628747279,2.04345243928131,0.0410076709270353,0.213378837776763
"ADAMTS18",16.8175954702728,0.438885808190006,0.306200701130811,1.43332724768161,0.151764338674043,NA
"ADAMTS2",28.3590264387278,-0.354681400552199,0.196831832619531,-1.80195142133226,0.0715530489040366,NA
"ADAMTS5",102.17717646222,0.103623128683002,0.0942703113749691,1.09921275501925,0.271675276482413,0.550168826114073
"ADAMTS6",26.7345780797729,-0.00716463368295678,0.182506706161785,-0.0392568242210541,0.968685629341332,NA
"ADAMTS7",62.8857207009163,-0.0593031691000946,0.0932403544092934,-0.636024707068078,0.524760318441525,0.749433335298282
"ADAMTS9",81.873474880399,0.123248753990959,0.100883610393102,1.22169253767495,0.221823919310694,0.497341158943536
"ADAMTSL1",29.6875920096115,0.041900293023107,0.136975626974071,0.305895975428085,0.759683850323807,NA
"ADAMTSL2",106.044098869084,0.237980190893037,0.172511080257288,1.37950669915293,0.167738582174597,0.433925362892341
"ADAMTSL4",30.8695091020358,-0.0175537910782944,0.149583227118234,-0.117351332876509,0.906581648251921,NA
"ADAP1",59.0343088669587,0.118314455369093,0.160361015847002,0.73780061035517,0.460635622356059,0.706475275873779
"ADAP2",22.1865563562496,-0.0686882540068176,0.197827458869145,-0.347212942022635,0.728431348638351,NA
"ADAR",218.721197069904,0.100614706226455,0.0657633001431473,1.52995220749942,0.126028559226858,0.377427135241767
"ADARB1",73.5054313325523,0.0870546753136899,0.0853410442661298,1.02007979937785,0.307690616321232,0.585311088210171
"ADAT1",46.560263446358,0.104898018904276,0.0931882332711496,1.12565734129817,0.260310586724822,NA
"ADAT2",16.9097899819362,-0.156034909971472,0.135108645375089,-1.15488471917018,0.248137637795219,NA
"ADAT3",50.7123538675362,-0.232747636108974,0.114110212177597,-2.03967402800667,0.0413828033966479,0.213791722336485
"ADCK1",276.891137271534,-0.199552205876035,0.175232152447342,-1.13878762024567,0.254791746507297,0.532526507703093
"ADCK2",180.018495237378,0.0952824194923503,0.0629200528702154,1.51434105894489,0.129939359956783,0.383750058229855
"ADCK5",83.2047993375004,0.0361538549921512,0.0840968720224779,0.429907250087586,0.667263111345404,0.838996672293618
"ADCY1",62.3374853859219,0.100277138707802,0.187039832657243,0.536127183622767,0.591870654083584,0.79619187762501
"ADCY10",23.745995956025,-0.142081770821144,0.12284101255732,-1.15663138770405,0.247422992800396,NA
"ADCY3",40.9766536051691,0.0634273160458568,0.13590365913885,0.466707934486551,0.64070885220267,NA
"ADCY4",112.496726746056,-0.04326185511515,0.113646197016884,-0.380671384091477,0.703447105137541,0.860540282031917
"ADCY5",45.2473323081599,0.0243724869830317,0.101738916199986,0.239559137185257,0.810672046178866,NA
"ADCY6",413.500726143856,0.042607402449271,0.0673563419751774,0.632567048622874,0.52701641092972,0.751358906751482
"ADCY9",480.036137654078,0.190244159156689,0.10856092308185,1.75241840024935,0.0797018897716466,0.299042555223726
"ADD1",1033.01080587831,0.0595046000135751,0.041224309475601,1.44343472990842,0.148898046620252,0.410645139100063
"ADD2",11.4470468804558,-0.927429237487731,0.713750173568128,-1.29937514810174,0.193815216142794,NA
"ADD3",1313.6171989762,0.0983634784605257,0.0632921854864327,1.55411726905229,0.120156446687239,0.36936787948842
"ADGRA2",12.8132711765188,0.108420919670912,0.202084060263979,0.536513961216357,0.591603389638578,NA
"ADGRA3",183.402374596724,0.0684369556247286,0.0642125480137947,1.0657878832347,0.286519539472614,0.563928798883558
"ADGRB2",20.6891944325495,0.203437868737883,0.231151954898595,0.88010446992382,0.378802717877905,NA
"ADGRD1",5.77449182259414,-0.789029603610408,0.337545569777096,-2.33754987254449,0.0194106109118754,NA
"ADGRE1",11.1306423549431,0.047109915698634,0.195990481282065,0.240368386211749,0.810044684002261,NA
"ADGRF1",15.8928778522909,-0.0503779502555156,0.247652416687648,-0.203422001405522,0.838805204665996,NA
"ADGRF5",1036.56994635515,-0.00426148455988134,0.100409583397003,-0.0424410142509221,0.966147133143897,0.986698876370368
"ADGRG1",295.396323345615,0.290931369526023,0.106711405131347,2.72633810011148,0.00640413615190888,0.0842552776370222
"ADGRG3",7.68021075930446,0.00956131023862186,0.245631609742342,0.0389254064191954,0.9689498605224,NA
"ADGRG6",43.3125189717167,0.43398493498067,0.228121722612755,1.90242704644737,0.0571153479315154,NA
"ADGRL1",56.1411949308978,0.254706477832361,0.129529805284361,1.96639281031262,0.0492532533016443,0.233191347991423
"ADGRL2",118.834789314603,-0.101688036538781,0.0892739244436315,-1.13905641734152,0.254679623811453,0.532526507703093
"ADGRL3",87.7101550428335,0.24423141222224,0.0951041727931296,2.56804097075205,0.0102275067165138,0.104779506986152
"ADGRL4",577.262202336828,-0.0863152638510314,0.0901074043080851,-0.957915329087852,0.338105456014391,0.609022021076014
"ADGRV1",73.9514218158285,-0.204511165248073,0.185212859768666,-1.10419527835978,0.269508437412365,0.548223684798444
"ADH1",4280.10096584559,-0.221126043623349,0.0775519082127992,-2.85132949941848,0.00435368281491954,0.0702110990211979
"ADH2-1",104.944437753287,-0.139819951817916,0.0685404839670484,-2.03996154863943,0.0413541556446078,0.213764152909275
"ADH4",66.2678976045395,-0.0872562686147276,0.187216401094307,-0.466071712225543,0.641164170564122,0.824264046554466
"ADH5",3947.81558346742,-0.0784578420186914,0.0569820101396672,-1.3768879305308,0.168546899313185,0.434516465195925
"ADH6",13.9481574269265,0.164429197886811,0.528380131513874,0.311194891858823,0.755652466090831,NA
"ADHFE1",1728.96404015064,-0.06150730029553,0.0564635047442304,-1.08932841796036,0.276009085264948,0.554436651014146
"ADI1",593.342564345229,-0.0769782274416313,0.0544056079778568,-1.41489508715649,0.157099258654078,0.419633032874423
"ADIPOQ",44.5182379837205,-5.28563116041167,1.48343058905736,-3.56311323185698,0.000366482502334158,NA
